DEPT,SSTVD,Z,NEU,GGKP
2258.7204,2148.99700497283,-2148.99700497283,0.2145,2.54
2258.8728,2149.14940420918,-2149.14940420918,0.2132,2.54
2259.0252,2149.30180344553,-2149.30180344553,0.212,2.54
2259.1776,2149.45420268188,-2149.45420268188,0.2038,2.54
2259.33,2149.60660191822,-2149.60660191822,0.1961,2.53
2259.4824,2149.75900115457,-2149.75900115457,0.196,2.53
2259.6348,2149.91140039092,-2149.91140039092,0.2036,2.53
2259.7872,2150.06379962726,-2150.06379962726,0.2077,2.53
2259.9396,2150.21619886361,-2150.21619886361,0.2012,2.54
2260.092,2150.36859809996,-2150.36859809996,0.1897,2.54
2260.2444,2150.52099733631,-2150.52099733631,0.1742,2.55
2260.3968,2150.67339657265,-2150.67339657265,0.1417,2.57
2260.5492,2150.825795809,-2150.825795809,0.099,2.6
2260.7016,2150.97819504535,-2150.97819504535,0.0682,2.63
2260.854,2151.1305942817,-2151.1305942817,0.0752,2.66
2261.0064,2151.28299351804,-2151.28299351804,0.0919,2.66
2261.1588,2151.43539275439,-2151.43539275439,0.1172,2.61
2261.3112,2151.58779199074,-2151.58779199074,0.142,2.51
2261.4636,2151.74019122709,-2151.74019122709,0.1632,2.4
2261.616,2151.89259046343,-2151.89259046343,0.1818,2.36
2261.7684,2152.04498969978,-2152.04498969978,0.1917,2.39
2261.9208,2152.19738893613,-2152.19738893613,0.1987,2.45
2262.0732,2152.34978817248,-2152.34978817248,0.1917,2.5
2262.2256,2152.50218740882,-2152.50218740882,0.1985,2.48
2262.378,2152.65458666166,-2152.65458666166,0.206,2.44
2262.5304,2152.80698594135,-2152.80698594135,0.2189,2.41
2262.6828,2152.95938522103,-2152.95938522103,0.2139,2.4
2262.8352,2153.11178450071,-2153.11178450071,0.2035,2.39
2262.9876,2153.26418378039,-2153.26418378039,0.1955,2.39
2263.14,2153.41658306007,-2153.41658306007,0.1961,2.4
2263.2924,2153.56898233976,-2153.56898233976,0.1989,2.42
2263.4448,2153.72138161944,-2153.72138161944,0.2022,2.42
2263.5972,2153.87378089912,-2153.87378089912,0.2061,2.43
2263.7496,2154.0261801788,-2154.0261801788,0.2091,2.44
2263.902,2154.17857945848,-2154.17857945848,0.2127,2.48
2264.0544,2154.33097873816,-2154.33097873816,0.2157,2.51
2264.2068,2154.48337801785,-2154.48337801785,0.2149,2.55
2264.3592,2154.63577729753,-2154.63577729753,0.2085,2.55
2264.5116,2154.78817657721,-2154.78817657721,0.2112,2.56
2264.664,2154.94057585689,-2154.94057585689,0.2148,2.55
2264.8164,2155.09297513657,-2155.09297513657,0.2194,2.54
2264.9688,2155.24537441626,-2155.24537441626,0.2137,2.54
2265.1212,2155.39777369594,-2155.39777369594,0.213,2.55
2265.2736,2155.55017297562,-2155.55017297562,0.2124,2.55
2265.426,2155.7025722553,-2155.7025722553,0.2115,2.53
2265.5784,2155.85497153498,-2155.85497153498,0.2018,2.51
2265.7308,2156.00737081467,-2156.00737081467,0.1991,2.47
2265.8832,2156.15977009435,-2156.15977009435,0.2017,2.43
2266.0356,2156.31216937403,-2156.31216937403,0.2083,2.39
2266.188,2156.46456865371,-2156.46456865371,0.2051,2.37
2266.3404,2156.61696793339,-2156.61696793339,0.2065,2.37
2266.4928,2156.76936721308,-2156.76936721308,0.2097,2.38
2266.6452,2156.92176649276,-2156.92176649276,0.2119,2.37
2266.7976,2157.07416577244,-2157.07416577244,0.2133,2.37
2266.95,2157.22656505212,-2157.22656505212,0.2203,2.38
2267.1024,2157.37896433677,-2157.37896433677,0.2324,2.41
2267.2548,2157.53136367753,-2157.53136367753,0.256,2.46
2267.4072,2157.68376301829,-2157.68376301829,0.2898,2.51
2267.5596,2157.83616235904,-2157.83616235904,0.3072,2.5
2267.712,2157.9885616998,-2157.9885616998,0.3225,2.44
2267.8644,2158.14096104055,-2158.14096104055,0.3516,2.38
2268.0168,2158.29336038131,-2158.29336038131,0.3272,2.42
2268.1692,2158.44575972206,-2158.44575972206,0.2864,2.52
2268.3216,2158.59815906282,-2158.59815906282,0.2458,2.58
2268.474,2158.75055840358,-2158.75055840358,0.2302,2.57
