DEPT,SSTVD,Z,NEU,GGKP
3035.046,2139.85114707084,-2139.85114707084,0.2018,2.31
3035.1984,2139.94657311128,-2139.94657311128,0.2046,2.31
3035.3508,2140.04197266359,-2140.04197266359,0.2059,2.37
3035.5032,2140.13737221589,-2140.13737221589,0.204,2.35
3035.6556,2140.23277176819,-2140.23277176819,0.2047,2.36
3035.808,2140.32817132049,-2140.32817132049,0.2076,2.36
3035.9604,2140.42357087279,-2140.42357087279,0.2076,2.35
3036.1128,2140.51897042509,-2140.51897042509,0.2039,2.29
3036.2652,2140.61436997739,-2140.61436997739,0.2007,2.33
3036.4176,2140.70976952969,-2140.70976952969,0.2016,2.31
3036.57,2140.80516908199,-2140.80516908199,0.2058,2.31
3036.7224,2140.90056863429,-2140.90056863429,0.2081,2.32
3036.8748,2140.9959681866,-2140.9959681866,0.2041,2.29
3037.0272,2141.0913677389,-2141.0913677389,0.193,2.27
3037.1796,2141.1867672912,-2141.1867672912,0.1746,2.38
3037.332,2141.2821668435,-2141.2821668435,0.1519,2.51
3037.4844,2141.3775663958,-2141.3775663958,0.1289,2.51
3037.6368,2141.4729659481,-2141.4729659481,0.1114,2.49
3037.7892,2141.5683655004,-2141.5683655004,0.1041,2.47
3037.9416,2141.6637650527,-2141.6637650527,0.1049,2.47
3038.094,2141.759164605,-2141.759164605,0.1097,2.46
3038.2464,2141.85456415731,-2141.85456415731,0.1142,2.52
3038.3988,2141.94996370961,-2141.94996370961,0.1175,2.53
3038.5512,2142.04536326191,-2142.04536326191,0.1199,2.5
3038.7036,2142.14076281421,-2142.14076281421,0.122,2.47
3038.856,2142.23616236651,-2142.23616236651,0.124,2.47
3039.0084,2142.33156191881,-2142.33156191881,0.1208,2.45
3039.1608,2142.42696147111,-2142.42696147111,0.1048,2.44
3039.3132,2142.52236102341,-2142.52236102341,0.0806,2.41
3039.4656,2142.61776057571,-2142.61776057571,0.0606,2.55
3039.618,2142.71316012801,-2142.71316012801,0.052,2.6
3039.7704,2142.80855968032,-2142.80855968032,0.0544,2.58
3039.9228,2142.90395923262,-2142.90395923262,0.0628,2.61
3040.0752,2142.99935878492,-2142.99935878492,0.0752,2.6
3040.2276,2143.09475833722,-2143.09475833722,0.0893,2.55
3040.38,2143.19015788952,-2143.19015788952,0.1051,2.58
3040.5324,2143.28555744182,-2143.28555744182,0.1229,2.55
3040.6848,2143.38095699412,-2143.38095699412,0.1421,2.59
3040.8372,2143.47635654642,-2143.47635654642,0.1596,2.61
3040.9896,2143.57175609872,-2143.57175609872,0.1722,2.46
3041.142,2143.66715565103,-2143.66715565103,0.1801,2.43
3041.2944,2143.76241255675,-2143.76241255675,0.1849,2.42
3041.4468,2143.85759876913,-2143.85759876913,0.188,2.38
3041.5992,2143.9527849815,-2143.9527849815,0.1907,2.38
3041.7516,2144.04797119388,-2144.04797119388,0.1967,2.4
3041.904,2144.14315740625,-2144.14315740625,0.2034,2.45
3042.0564,2144.23834361863,-2144.23834361863,0.2021,2.4
3042.2088,2144.33352983101,-2144.33352983101,0.1959,2.33
3042.3612,2144.42871604338,-2144.42871604338,0.1898,2.34
3042.5136,2144.52390225576,-2144.52390225576,0.1854,2.35
3042.666,2144.61908846813,-2144.61908846813,0.1815,2.33
3042.8184,2144.71427468051,-2144.71427468051,0.1779,2.33
3042.9708,2144.80946089289,-2144.80946089289,0.1765,2.34
3043.1232,2144.90464710526,-2144.90464710526,0.1777,2.32
3043.2756,2144.99983331764,-2144.99983331764,0.18,2.37
3043.428,2145.09501953001,-2145.09501953001,0.1812,2.33
3043.5804,2145.19020574239,-2145.19020574239,0.1813,2.35
3043.7328,2145.28539195477,-2145.28539195477,0.1818,2.32
3043.8852,2145.38057816714,-2145.38057816714,0.1839,2.32
3044.0376,2145.47576437952,-2145.47576437952,0.1862,2.35
3044.19,2145.57095059189,-2145.57095059189,0.1862,2.31
3044.3424,2145.66613680427,-2145.66613680427,0.1838,2.33
3044.4948,2145.76132301665,-2145.76132301665,0.182,2.32
3044.6472,2145.85650922902,-2145.85650922902,0.1832,2.37
3044.7996,2145.9516954414,-2145.9516954414,0.1861,2.37
3044.952,2146.04688165377,-2146.04688165377,0.1879,2.36
3045.1044,2146.14206786615,-2146.14206786615,0.1882,2.33
3045.2568,2146.23725407853,-2146.23725407853,0.1874,2.34
3045.4092,2146.3324402909,-2146.3324402909,0.1855,2.36
3045.5616,2146.42762650328,-2146.42762650328,0.1831,2.35
3045.714,2146.52281271565,-2146.52281271565,0.1817,2.39
3045.8664,2146.61799892803,-2146.61799892803,0.1824,2.35
3046.0188,2146.71318514041,-2146.71318514041,0.1846,2.31
3046.1712,2146.80837135278,-2146.80837135278,0.1871,2.35
3046.3236,2146.90355756516,-2146.90355756516,0.1885,2.38
3046.476,2146.99874377753,-2146.99874377753,0.1894,2.37
3046.6284,2147.09392998991,-2147.09392998991,0.1895,2.33
3046.7808,2147.18911620229,-2147.18911620229,0.1878,2.32
3046.9332,2147.28430241466,-2147.28430241466,0.1859,2.29
3047.0856,2147.37948862704,-2147.37948862704,0.186,2.28
3047.238,2147.47467483942,-2147.47467483942,0.188,2.28
3047.3904,2147.56977448285,-2147.56977448285,0.1898,2.34
3047.5428,2147.66477329313,-2147.66477329313,0.19,2.36
3047.6952,2147.75977210342,-2147.75977210342,0.1882,2.37
3047.8476,2147.8547709137,-2147.8547709137,0.1856,2.31
3048.0,2147.94976972399,-2147.94976972399,0.185,2.36
3048.1524,2148.04476853428,-2148.04476853428,0.1867,2.34
3048.3048,2148.13976734456,-2148.13976734456,0.1869,2.33
3048.4572,2148.23476615485,-2148.23476615485,0.1855,2.31
3048.6096,2148.32976496513,-2148.32976496513,0.1869,2.3
3048.762,2148.42476377542,-2148.42476377542,0.1925,2.31
3048.9144,2148.5197625857,-2148.5197625857,0.1999,2.33
3049.0668,2148.61476139599,-2148.61476139599,0.2068,2.36
3049.2192,2148.70976020628,-2148.70976020628,0.2111,2.44
3049.3716,2148.80475901656,-2148.80475901656,0.213,2.53
3049.524,2148.89975782685,-2148.89975782685,0.2173,2.55
3049.6764,2148.99475663713,-2148.99475663713,0.229,2.53
3049.8288,2149.08975544742,-2149.08975544742,0.2435,2.58
3049.9812,2149.1847542577,-2149.1847542577,0.2519,2.59
3050.1336,2149.27975306799,-2149.27975306799,0.2522,2.55
3050.286,2149.37475187827,-2149.37475187827,0.2501,2.54
3050.4384,2149.46975068856,-2149.46975068856,0.2506,2.57
3050.5908,2149.56474949885,-2149.56474949885,0.251,2.58
3050.7432,2149.65974830913,-2149.65974830913,0.2461,2.59
3050.8956,2149.75474711942,-2149.75474711942,0.2336,2.48
3051.048,2149.8497459297,-2149.8497459297,0.2164,2.34
3051.2004,2149.94474473999,-2149.94474473999,0.2001,2.39
3051.3528,2150.03974355028,-2150.03974355028,0.1904,2.34
3051.5052,2150.13474236056,-2150.13474236056,0.1889,2.37
3051.6576,2150.22974117085,-2150.22974117085,0.1912,2.44
3051.81,2150.32473998113,-2150.32473998113,0.1975,2.5
3051.9624,2150.41973879142,-2150.41973879142,0.2093,2.52
3052.1148,2150.5147376017,-2150.5147376017,0.2219,2.54
3052.2672,2150.60973641199,-2150.60973641199,0.2293,2.55
3052.4196,2150.70473522227,-2150.70473522227,0.2315,2.57
3052.572,2150.79973403256,-2150.79973403256,0.2312,2.58
3052.7244,2150.89473284285,-2150.89473284285,0.2302,2.64
3052.8768,2150.98973165313,-2150.98973165313,0.227,2.62
3053.0292,2151.08473046342,-2151.08473046342,0.2205,2.6
3053.1816,2151.1797292737,-2151.1797292737,0.2125,2.56
3053.334,2151.27472808399,-2151.27472808399,0.2057,2.54
3053.4864,2151.36969369995,-2151.36969369995,0.2016,2.46
3053.6388,2151.46453140145,-2151.46453140145,0.2001,2.39
3053.7912,2151.55936910296,-2151.55936910296,0.2015,2.43
3053.9436,2151.65420680447,-2151.65420680447,0.2041,2.49
3054.096,2151.74904450597,-2151.74904450597,0.2045,2.43
3054.2484,2151.84388220748,-2151.84388220748,0.1999,2.4
3054.4008,2151.93871990899,-2151.93871990899,0.1922,2.34
3054.5532,2152.03355761049,-2152.03355761049,0.1886,2.39
3054.7056,2152.128395312,-2152.128395312,0.194,2.45
3054.858,2152.22323301351,-2152.22323301351,0.2013,2.45
3055.0104,2152.31807071501,-2152.31807071501,0.2054,2.43
3055.1628,2152.41290841652,-2152.41290841652,0.2064,2.44
3055.3152,2152.50774611803,-2152.50774611803,0.2049,2.45
3055.4676,2152.60258381953,-2152.60258381953,0.199,2.45
3055.62,2152.69742152104,-2152.69742152104,0.1895,2.45
3055.7724,2152.79225922255,-2152.79225922255,0.181,2.49
3055.9248,2152.88709692405,-2152.88709692405,0.1774,2.46
3056.0772,2152.98193462556,-2152.98193462556,0.1801,2.46
3056.2296,2153.07677232707,-2153.07677232707,0.1851,2.5
3056.382,2153.17161002858,-2153.17161002858,0.189,2.47
3056.5344,2153.26644773008,-2153.26644773008,0.1904,2.46
3056.6868,2153.36128543159,-2153.36128543159,0.1899,2.51
3056.8392,2153.4561231331,-2153.4561231331,0.189,2.49
3056.9916,2153.5509608346,-2153.5509608346,0.1884,2.52
3057.144,2153.64579853611,-2153.64579853611,0.1881,2.55
3057.2964,2153.74063623762,-2153.74063623762,0.1868,2.55
3057.4488,2153.83547393912,-2153.83547393912,0.1847,2.52
3057.6012,2153.93031164063,-2153.93031164063,0.1834,2.56
