DEPT,SSTVD,Z,NEU,GGKP
2247.2904,2189.07304534793,-2189.07304534793,0.1848,2.36
2247.4428,2189.22537588247,-2189.22537588247,0.1851,2.36
2247.5952,2189.37770641701,-2189.37770641701,0.183,2.37
2247.7476,2189.53003695155,-2189.53003695155,0.1802,2.39
2247.9,2189.68236748609,-2189.68236748609,0.1771,2.41
2248.0524,2189.83469802063,-2189.83469802063,0.1728,2.42
2248.2048,2189.98702855517,-2189.98702855517,0.167,2.44
2248.3572,2190.13935908971,-2190.13935908971,0.1609,2.47
2248.5096,2190.29168962425,-2190.29168962425,0.1549,2.5
2248.662,2190.44402015879,-2190.44402015879,0.1488,2.54
2248.8144,2190.59635069333,-2190.59635069333,0.1424,2.56
2248.9668,2190.74868122787,-2190.74868122787,0.1362,2.59
2249.1192,2190.90101176241,-2190.90101176241,0.131,2.62
2249.2716,2191.05334229695,-2191.05334229695,0.1268,2.63
2249.424,2191.20567283149,-2191.20567283149,0.1234,2.65
2249.5764,2191.35800336603,-2191.35800336603,0.1199,2.66
2249.7288,2191.51033390057,-2191.51033390057,0.1187,2.68
2249.8812,2191.66266443511,-2191.66266443511,0.1207,2.68
2250.0336,2191.81499497013,-2191.81499497013,0.1238,2.67
2250.186,2191.96732550688,-2191.96732550688,0.1269,2.65
2250.3384,2192.11965604362,-2192.11965604362,0.1304,2.63
2250.4908,2192.27198658036,-2192.27198658036,0.1343,2.62
2250.6432,2192.4243171171,-2192.4243171171,0.1388,2.63
2250.7956,2192.57664765385,-2192.57664765385,0.1432,2.64
2250.948,2192.72897819059,-2192.72897819059,0.1476,2.64
2251.1004,2192.88130872733,-2192.88130872733,0.152,2.6
2251.2528,2193.03363926407,-2193.03363926407,0.1567,2.56
2251.4052,2193.18596980082,-2193.18596980082,0.1616,2.51
2251.5576,2193.33830033756,-2193.33830033756,0.1665,2.46
2251.71,2193.4906308743,-2193.4906308743,0.1714,2.42
2251.8624,2193.64296141104,-2193.64296141104,0.1765,2.38
2252.0148,2193.79529194779,-2193.79529194779,0.1813,2.35
2252.1672,2193.94762248453,-2193.94762248453,0.1856,2.33
2252.3196,2194.09995302127,-2194.09995302127,0.1892,2.31
2252.472,2194.25228355801,-2194.25228355801,0.1927,2.31
2252.6244,2194.40461409691,-2194.40461409691,0.1927,2.31
2252.7768,2194.5569446363,-2194.5569446363,0.1906,2.31
2252.9292,2194.70927517568,-2194.70927517568,0.188,2.3
2253.0816,2194.86160571507,-2194.86160571507,0.187,2.3
2253.234,2195.01393625446,-2195.01393625446,0.188,2.28
2253.3864,2195.16626679384,-2195.16626679384,0.1895,2.29
2253.5388,2195.31859733323,-2195.31859733323,0.1891,2.29
2253.6912,2195.47092787261,-2195.47092787261,0.1875,2.3
2253.8436,2195.623258412,-2195.623258412,0.1869,2.32
2253.996,2195.77558895138,-2195.77558895138,0.1876,2.32
2254.1484,2195.92791949077,-2195.92791949077,0.1883,2.33
2254.3008,2196.08025003015,-2196.08025003015,0.189,2.33
2254.4532,2196.23258056954,-2196.23258056954,0.1899,2.34
2254.6056,2196.38491110893,-2196.38491110893,0.1906,2.35
2254.758,2196.53724164831,-2196.53724164831,0.1911,2.36
2254.9104,2196.6895721877,-2196.6895721877,0.1915,2.38
2255.0628,2196.84190272708,-2196.84190272708,0.1919,2.4
2255.2152,2196.99423326647,-2196.99423326647,0.1924,2.42
2255.3676,2197.14656380585,-2197.14656380585,0.1933,2.43
2255.52,2197.29889434524,-2197.29889434524,0.1984,2.44
2255.6724,2197.45122488462,-2197.45122488462,0.2042,2.44
2255.8248,2197.60355542401,-2197.60355542401,0.2038,2.45
2255.9772,2197.7558859634,-2197.7558859634,0.2014,2.46
2256.1296,2197.90821650278,-2197.90821650278,0.1994,2.47
2256.282,2198.06054704217,-2198.06054704217,0.1986,2.48
2256.4344,2198.21287758155,-2198.21287758155,0.1995,2.48
2256.5868,2198.36520812094,-2198.36520812094,0.2008,2.48
2256.7392,2198.51753866032,-2198.51753866032,0.2019,2.48
2256.8916,2198.66986919971,-2198.66986919971,0.2032,2.48
2257.044,2198.82219973909,-2198.82219973909,0.2037,2.49
2257.1964,2198.97453027848,-2198.97453027848,0.2018,2.5
2257.3488,2199.12686081787,-2199.12686081787,0.199,2.48
2257.5012,2199.27919135723,-2199.27919135723,0.1958,2.46
2257.6536,2199.43152189397,-2199.43152189397,0.1939,2.44
2257.806,2199.58385243072,-2199.58385243072,0.1949,2.43
2257.9584,2199.73618296746,-2199.73618296746,0.1973,2.41
2258.1108,2199.8885135042,-2199.8885135042,0.1973,2.4
2258.2632,2200.04084404094,-2200.04084404094,0.1959,2.41
2258.4156,2200.19317457769,-2200.19317457769,0.1943,2.43
2258.568,2200.34550511443,-2200.34550511443,0.1925,2.47
2258.7204,2200.49783565117,-2200.49783565117,0.1907,2.5
2258.8728,2200.65016618791,-2200.65016618791,0.189,2.53
2259.0252,2200.80249672465,-2200.80249672465,0.1868,2.5
2259.1776,2200.9548272614,-2200.9548272614,0.185,2.48
2259.33,2201.10715779814,-2201.10715779814,0.1878,2.45
2259.4824,2201.25948833488,-2201.25948833488,0.1934,2.44
2259.6348,2201.41181887162,-2201.41181887162,0.1991,2.43
2259.7872,2201.56414940837,-2201.56414940837,0.2029,2.45
2259.9396,2201.71647994511,-2201.71647994511,0.2031,2.48
2260.092,2201.86881048584,-2201.86881048584,0.2013,2.5
2260.2444,2202.02114102919,-2202.02114102919,0.2008,2.53
2260.3968,2202.17347157254,-2202.17347157254,0.2046,2.54
2260.5492,2202.32580211589,-2202.32580211589,0.2096,2.54
2260.7016,2202.47813265924,-2202.47813265924,0.2144,2.55
2260.854,2202.63046320259,-2202.63046320259,0.2186,2.57
2261.0064,2202.78279374594,-2202.78279374594,0.2227,2.58
2261.1588,2202.93512428929,-2202.93512428929,0.2253,2.59
2261.3112,2203.08745483264,-2203.08745483264,0.2229,2.59
2261.4636,2203.23978537599,-2203.23978537599,0.2187,2.59
2261.616,2203.39211591934,-2203.39211591934,0.215,2.58
