DEPT,SSTVD,Z,NEU,GGKP
2797.7592,2150.50614273408,-2150.50614273408,0.2011,2.33
2797.9116,2150.65839211674,-2150.65839211674,0.1983,2.33
2798.064,2150.8106414994,-2150.8106414994,0.1983,2.34
2798.2164,2150.96289088206,-2150.96289088206,0.1884,2.36
2798.3688,2151.11514026472,-2151.11514026472,0.171,2.38
2798.5212,2151.26738964738,-2151.26738964738,0.1527,2.43
2798.6736,2151.41963903004,-2151.41963903004,0.1416,2.47
2798.826,2151.5718884127,-2151.5718884127,0.1312,2.5
2798.9784,2151.72413779536,-2151.72413779536,0.121,2.53
2799.1308,2151.87638717802,-2151.87638717802,0.1076,2.56
2799.2832,2152.02863656068,-2152.02863656068,0.091,2.6
2799.4356,2152.18088594334,-2152.18088594334,0.0767,2.61
2799.588,2152.333135326,-2152.333135326,0.0695,2.61
2799.7404,2152.48538470866,-2152.48538470866,0.0793,2.59
2799.8928,2152.63763409132,-2152.63763409132,0.1002,2.54
2800.0452,2152.78988347397,-2152.78988347397,0.1349,2.45
2800.1976,2152.94213285663,-2152.94213285663,0.1736,2.37
2800.35,2153.09438223929,-2153.09438223929,0.1945,2.34
2800.5024,2153.24663162195,-2153.24663162195,0.2092,2.33
2800.6548,2153.39888100461,-2153.39888100461,0.2083,2.33
2800.8072,2153.55113038727,-2153.55113038727,0.2065,2.32
2800.9596,2153.70337976993,-2153.70337976993,0.2056,2.31
2801.112,2153.85562915259,-2153.85562915259,0.2045,2.32
2801.2644,2154.00787853525,-2154.00787853525,0.2034,2.34
2801.4168,2154.16012791791,-2154.16012791791,0.2093,2.39
2801.5692,2154.31237730057,-2154.31237730057,0.2251,2.45
2801.7216,2154.46462668323,-2154.46462668323,0.234,2.47
2801.874,2154.61687606589,-2154.61687606589,0.2299,2.46
2802.0264,2154.76912544855,-2154.76912544855,0.2162,2.46
2802.1788,2154.92137493511,-2154.92137493511,0.2099,2.48
2802.3312,2155.07363649782,-2155.07363649782,0.2139,2.48
2802.4836,2155.22589806054,-2155.22589806054,0.2231,2.46
2802.636,2155.37815962326,-2155.37815962326,0.2258,2.44
2802.7884,2155.53042118598,-2155.53042118598,0.2246,2.44
2802.9408,2155.6826827487,-2155.6826827487,0.2278,2.42
2803.0932,2155.83494431142,-2155.83494431142,0.2265,2.41
2803.2456,2155.98720587414,-2155.98720587414,0.2244,2.41
2803.398,2156.13946743685,-2156.13946743685,0.2209,2.42
2803.5504,2156.29172899957,-2156.29172899957,0.2239,2.42
2803.7028,2156.44399056229,-2156.44399056229,0.2289,2.4
2803.8552,2156.59625212501,-2156.59625212501,0.2295,2.39
2804.0076,2156.74851368773,-2156.74851368773,0.2264,2.37
2804.16,2156.90077525045,-2156.90077525045,0.2195,2.36
2804.3124,2157.05303681316,-2157.05303681316,0.2174,2.35
2804.4648,2157.20529837588,-2157.20529837588,0.2152,2.36
2804.6172,2157.3575599386,-2157.3575599386,0.198,2.38
2804.7696,2157.50982150132,-2157.50982150132,0.1657,2.42
2804.922,2157.66208306404,-2157.66208306404,0.1207,2.48
2805.0744,2157.81434462676,-2157.81434462676,0.0827,2.56
2805.2268,2157.96660618948,-2157.96660618948,0.0652,2.61
2805.3792,2158.11886775219,-2158.11886775219,0.0587,2.63
2805.5316,2158.27112931491,-2158.27112931491,0.0577,2.63
2805.684,2158.42339087763,-2158.42339087763,0.0549,2.63
2805.8364,2158.57565244035,-2158.57565244035,0.0539,2.64
2805.9888,2158.72791400307,-2158.72791400307,0.0556,2.64
2806.1412,2158.88017556579,-2158.88017556579,0.0623,2.64
2806.2936,2159.03243712851,-2159.03243712851,0.0738,2.61
2806.446,2159.18469869122,-2159.18469869122,0.0988,2.52
2806.5984,2159.33696025394,-2159.33696025394,0.1358,2.43
2806.7508,2159.48922181666,-2159.48922181666,0.1657,2.39
2806.9032,2159.6414870629,-2159.6414870629,0.1908,2.38
2807.0556,2159.79376027226,-2159.79376027226,0.2044,2.37
2807.208,2159.94603348163,-2159.94603348163,0.2092,2.36
2807.3604,2160.09830669099,-2160.09830669099,0.2021,2.34
2807.5128,2160.25057990036,-2160.25057990036,0.1934,2.33
2807.6652,2160.40285310972,-2160.40285310972,0.1924,2.34
2807.8176,2160.55512631908,-2160.55512631908,0.1981,2.39
2807.97,2160.70739952845,-2160.70739952845,0.2074,2.47
2808.1224,2160.85967273781,-2160.85967273781,0.2133,2.54
2808.2748,2161.01194594718,-2161.01194594718,0.2145,2.58
2808.4272,2161.16421915654,-2161.16421915654,0.2169,2.57
2808.5796,2161.31649236591,-2161.31649236591,0.2164,2.54
2808.732,2161.46876557527,-2161.46876557527,0.2066,2.52
2808.8844,2161.62103878463,-2161.62103878463,0.1981,2.52
2809.0368,2161.773311994,-2161.773311994,0.1994,2.53
2809.1892,2161.92558520336,-2161.92558520336,0.2071,2.54
