DEPT,SSTVD,Z,NEU,GGKP
2607.4116,2137.86510290745,-2137.86510290745,0.1203,2.54
2607.564,2138.01606020321,-2138.01606020321,0.1183,2.48
2607.7164,2138.16701749897,-2138.16701749897,0.1418,2.41
2607.8688,2138.31797479475,-2138.31797479475,0.1712,2.36
2608.0212,2138.46893209051,-2138.46893209051,0.2016,2.33
2608.1736,2138.61988938627,-2138.61988938627,0.2052,2.32
2608.326,2138.77084668203,-2138.77084668203,0.2134,2.32
2608.4784,2138.92180397779,-2138.92180397779,0.221,2.33
2608.6308,2139.07276127354,-2139.07276127354,0.225,2.34
2608.7832,2139.2237185693,-2139.2237185693,0.2209,2.33
2608.9356,2139.37467586506,-2139.37467586506,0.2138,2.33
2609.088,2139.52563316082,-2139.52563316082,0.2061,2.33
2609.2404,2139.67659045658,-2139.67659045658,0.2018,2.33
2609.3928,2139.82754775234,-2139.82754775234,0.2002,2.33
2609.5452,2139.97850504812,-2139.97850504812,0.203,2.33
2609.6976,2140.12946234388,-2140.12946234388,0.207,2.34
2609.85,2140.28041963964,-2140.28041963964,0.2115,2.33
2610.0024,2140.4313769354,-2140.4313769354,0.2189,2.33
2610.1548,2140.58233423115,-2140.58233423115,0.2228,2.32
2610.3072,2140.73329152691,-2140.73329152691,0.2222,2.32
2610.4596,2140.88424882267,-2140.88424882267,0.2143,2.32
2610.612,2141.03520611843,-2141.03520611843,0.2087,2.33
2610.7644,2141.18616341419,-2141.18616341419,0.2085,2.34
2610.9168,2141.33712070995,-2141.33712070995,0.2103,2.33
2611.0692,2141.48807800571,-2141.48807800571,0.2067,2.33
2611.2216,2141.63903530149,-2141.63903530149,0.2058,2.33
2611.374,2141.78999259725,-2141.78999259725,0.206,2.32
2611.5264,2141.94094989301,-2141.94094989301,0.212,2.33
2611.6788,2142.09190718876,-2142.09190718876,0.2191,2.32
2611.8312,2142.24286448452,-2142.24286448452,0.2219,2.32
2611.9836,2142.39382178028,-2142.39382178028,0.2156,2.31
2612.136,2142.54477907604,-2142.54477907604,0.2097,2.31
2612.2884,2142.6957363718,-2142.6957363718,0.21,2.29
2612.4408,2142.84669366756,-2142.84669366756,0.2132,2.29
2612.5932,2142.99765096332,-2142.99765096332,0.216,2.29
2612.7456,2143.14860825908,-2143.14860825908,0.2118,2.28
2612.898,2143.29956555484,-2143.29956555484,0.2071,2.28
2613.0504,2143.45052285062,-2143.45052285062,0.2069,2.31
2613.2028,2143.60148014637,-2143.60148014637,0.2098,2.38
2613.3552,2143.75243744213,-2143.75243744213,0.2182,2.46
2613.5076,2143.90339473789,-2143.90339473789,0.2234,2.54
2613.66,2144.05435203365,-2144.05435203365,0.2235,2.57
2613.8124,2144.20530932941,-2144.20530932941,0.2225,2.58
2613.9648,2144.35626662517,-2144.35626662517,0.225,2.58
2614.1172,2144.50722392093,-2144.50722392093,0.2271,2.58
2614.2696,2144.65818121669,-2144.65818121669,0.2248,2.57
2614.422,2144.80913851245,-2144.80913851245,0.2161,2.56
2614.5744,2144.96009580821,-2144.96009580821,0.209,2.53
2614.7268,2145.11105310398,-2145.11105310398,0.2062,2.5
