DEPT,SSTVD,Z,NEU,GGKP
2654.9604,2133.48556162569,-2133.48556162569,0.2236,2.31
2655.1128,2133.60481278447,-2133.60481278447,0.2434,2.32
2655.2652,2133.72406394325,-2133.72406394325,0.2427,2.31
2655.4176,2133.84331510202,-2133.84331510202,0.2061,2.31
2655.57,2133.9625662608,-2133.9625662608,0.2068,2.31
2655.7224,2134.08181741958,-2134.08181741958,0.2228,2.3
2655.8748,2134.20106857836,-2134.20106857836,0.2092,2.29
2656.0272,2134.32031973714,-2134.32031973714,0.1755,2.32
2656.1796,2134.43957089592,-2134.43957089592,0.1826,2.34
2656.332,2134.5588220547,-2134.5588220547,0.2032,2.34
2656.4844,2134.67807321348,-2134.67807321348,0.1986,2.34
2656.6368,2134.79732437225,-2134.79732437225,0.2125,2.33
2656.7892,2134.91657553103,-2134.91657553103,0.2281,2.34
2656.9416,2135.03582668981,-2135.03582668981,0.2512,2.35
2657.094,2135.15507784859,-2135.15507784859,0.2412,2.37
2657.2464,2135.27432900737,-2135.27432900737,0.2128,2.38
2657.3988,2135.39358016615,-2135.39358016615,0.2239,2.35
2657.5512,2135.51283132493,-2135.51283132493,0.2299,2.34
2657.7036,2135.63208248371,-2135.63208248371,0.2111,2.37
2657.856,2135.75133364248,-2135.75133364248,0.1965,2.4
2658.0084,2135.87058480126,-2135.87058480126,0.2085,2.43
2658.1608,2135.98983596004,-2135.98983596004,0.2106,2.46
2658.3132,2136.10908711882,-2136.10908711882,0.176,2.49
2658.4656,2136.2283382776,-2136.2283382776,0.1487,2.52
2658.618,2136.34758943638,-2136.34758943638,0.1485,2.52
2658.7704,2136.46684059516,-2136.46684059516,0.1815,2.46
2658.9228,2136.58609175394,-2136.58609175394,0.2141,2.33
2659.0752,2136.70534291271,-2136.70534291271,0.2378,2.3
2659.2276,2136.82459407149,-2136.82459407149,0.2456,2.33
2659.38,2136.94384523027,-2136.94384523027,0.2427,2.35
2659.5324,2137.06309638905,-2137.06309638905,0.239,2.34
2659.6848,2137.18234754783,-2137.18234754783,0.2481,2.35
2659.8372,2137.30159870661,-2137.30159870661,0.2398,2.35
2659.9896,2137.42084986539,-2137.42084986539,0.2249,2.33
2660.142,2137.54010102417,-2137.54010102417,0.2208,2.33
2660.2944,2137.65935218294,-2137.65935218294,0.2168,2.34
2660.4468,2137.77860831865,-2137.77860831865,0.2046,2.35
2660.5992,2137.89797101919,-2137.89797101919,0.1863,2.36
2660.7516,2138.01733371973,-2138.01733371973,0.1909,2.38
2660.904,2138.13669642027,-2138.13669642027,0.23,2.38
2661.0564,2138.25605912081,-2138.25605912081,0.2074,2.42
2661.2088,2138.37542182135,-2138.37542182135,0.2011,2.45
2661.3612,2138.49478452189,-2138.49478452189,0.1974,2.45
2661.5136,2138.61414722242,-2138.61414722242,0.1813,2.42
2661.666,2138.73350992296,-2138.73350992296,0.1951,2.41
2661.8184,2138.8528726235,-2138.8528726235,0.1978,2.42
2661.9708,2138.97223532404,-2138.97223532404,0.1995,2.43
2662.1232,2139.09159802458,-2139.09159802458,0.2171,2.43
2662.2756,2139.21096072512,-2139.21096072512,0.219,2.4
2662.428,2139.33032342566,-2139.33032342566,0.2172,2.34
2662.5804,2139.4496861262,-2139.4496861262,0.2123,2.31
2662.7328,2139.56904882674,-2139.56904882674,0.2147,2.32
2662.8852,2139.68841152727,-2139.68841152727,0.2064,2.35
2663.0376,2139.80777422781,-2139.80777422781,0.194,2.36
2663.19,2139.92713692835,-2139.92713692835,0.1995,2.34
2663.3424,2140.04649962889,-2140.04649962889,0.214,2.33
2663.4948,2140.16586232943,-2140.16586232943,0.2165,2.39
2663.6472,2140.28522502997,-2140.28522502997,0.2256,2.38
2663.7996,2140.40458773051,-2140.40458773051,0.2169,2.44
2663.952,2140.52395043105,-2140.52395043105,0.1901,2.48
2664.1044,2140.64331313159,-2140.64331313159,0.1857,2.38
2664.2568,2140.76267583212,-2140.76267583212,0.2377,2.34
2664.4092,2140.88203853266,-2140.88203853266,0.2638,2.33
2664.5616,2141.0014012332,-2141.0014012332,0.261,2.35
2664.714,2141.12076393374,-2141.12076393374,0.2417,2.37
2664.8664,2141.24012663428,-2141.24012663428,0.2435,2.4
2665.0188,2141.35948933482,-2141.35948933482,0.2293,2.44
2665.1712,2141.47885203536,-2141.47885203536,0.2059,2.45
2665.3236,2141.5982147359,-2141.5982147359,0.2222,2.43
2665.476,2141.71757743644,-2141.71757743644,0.2308,2.51
2665.6284,2141.83694013697,-2141.83694013697,0.2194,2.56
2665.7808,2141.95630283751,-2141.95630283751,0.2457,2.57
2665.9332,2142.07566553805,-2142.07566553805,0.2461,2.53
2666.0856,2142.19502823859,-2142.19502823859,0.2381,2.49
2666.238,2142.31439093913,-2142.31439093913,0.2432,2.56
2666.3904,2142.43375363967,-2142.43375363967,0.2986,2.54
2666.5428,2142.55311634021,-2142.55311634021,0.2479,2.49
2666.6952,2142.67253716002,-2142.67253716002,0.2429,2.48
2666.8476,2142.79201764483,-2142.79201764483,0.2428,2.46
2667.0,2142.91149812964,-2142.91149812964,0.217,2.47
2667.1524,2143.03097861445,-2143.03097861445,0.2212,2.48
2667.3048,2143.15045909926,-2143.15045909926,0.2104,2.46
2667.4572,2143.26993958407,-2143.26993958407,0.2114,2.5
2667.6096,2143.38942006888,-2143.38942006888,0.2263,2.49
2667.762,2143.50890055369,-2143.50890055369,0.2365,2.49
2667.9144,2143.6283810385,-2143.6283810385,0.2529,2.5
2668.0668,2143.7478615233,-2143.7478615233,0.2361,2.48
