DEPT,SSTVD,Z,NEU,GGKP
2642.3112,2126.84724723548,-2126.84724723548,0.1961,2.43
2642.4636,2126.95760875378,-2126.95760875378,0.1986,2.4
2642.616,2127.06795018163,-2127.06795018163,0.1944,2.4
2642.7684,2127.17828530523,-2127.17828530523,0.1859,2.4
2642.9208,2127.28862042882,-2127.28862042882,0.1891,2.38
2643.0732,2127.39895555242,-2127.39895555242,0.2113,2.36
2643.2256,2127.50929067602,-2127.50929067602,0.2252,2.34
2643.378,2127.61962579962,-2127.61962579962,0.2246,2.32
2643.5304,2127.72996092322,-2127.72996092322,0.2182,2.3
2643.6828,2127.84029604682,-2127.84029604682,0.2227,2.28
2643.8352,2127.95063117042,-2127.95063117042,0.2322,2.29
2643.9876,2128.06096629402,-2128.06096629402,0.2472,2.3
2644.14,2128.17130141762,-2128.17130141762,0.2534,2.3
2644.2924,2128.28163654122,-2128.28163654122,0.2344,2.29
2644.4448,2128.39197166482,-2128.39197166482,0.2141,2.28
2644.5972,2128.50230678842,-2128.50230678842,0.2153,2.28
2644.7496,2128.61264191201,-2128.61264191201,0.2235,2.29
2644.902,2128.72297580099,-2128.72297580099,0.2165,2.31
2645.0544,2128.83321684655,-2128.83321684655,0.1935,2.33
2645.2068,2128.94345789211,-2128.94345789211,0.1847,2.32
2645.3592,2129.05369893766,-2129.05369893766,0.1999,2.32
2645.5116,2129.16393998322,-2129.16393998322,0.216,2.33
2645.664,2129.27418102877,-2129.27418102877,0.2107,2.34
2645.8164,2129.38442207433,-2129.38442207433,0.2027,2.34
2645.9688,2129.49466311989,-2129.49466311989,0.2043,2.33
2646.1212,2129.60490416544,-2129.60490416544,0.2176,2.34
2646.2736,2129.715145211,-2129.715145211,0.2217,2.34
2646.426,2129.82538625655,-2129.82538625655,0.2123,2.32
2646.5784,2129.93562730211,-2129.93562730211,0.2028,2.31
2646.7308,2130.04586834767,-2130.04586834767,0.1992,2.3
2646.8832,2130.15610939322,-2130.15610939322,0.2058,2.29
2647.0356,2130.26635043878,-2130.26635043878,0.2123,2.3
2647.188,2130.37659148434,-2130.37659148434,0.1954,2.3
2647.3404,2130.48680756708,-2130.48680756708,0.1843,2.31
2647.4928,2130.59695444599,-2130.59695444599,0.1923,2.33
2647.6452,2130.70710132489,-2130.70710132489,0.2038,2.34
2647.7976,2130.8172482038,-2130.8172482038,0.2052,2.33
2647.95,2130.92739508271,-2130.92739508271,0.1994,2.33
2648.1024,2131.03754196162,-2131.03754196162,0.201,2.33
2648.2548,2131.14768884052,-2131.14768884052,0.2095,2.31
2648.4072,2131.25783571943,-2131.25783571943,0.2175,2.3
2648.5596,2131.36798259834,-2131.36798259834,0.2123,2.31
2648.712,2131.47812947725,-2131.47812947725,0.2052,2.33
2648.8644,2131.58827635615,-2131.58827635615,0.1968,2.33
2649.0168,2131.69842323506,-2131.69842323506,0.1974,2.34
2649.1692,2131.80857011397,-2131.80857011397,0.2013,2.36
2649.3216,2131.91871699288,-2131.91871699288,0.1987,2.38
2649.474,2132.02886387178,-2132.02886387178,0.1937,2.4
2649.6264,2132.13901075069,-2132.13901075069,0.1811,2.43
2649.7788,2132.24910889398,-2132.24910889398,0.1685,2.46
2649.9312,2132.35916151771,-2132.35916151771,0.1548,2.48
2650.0836,2132.46921414144,-2132.46921414144,0.1381,2.48
2650.236,2132.57926676517,-2132.57926676517,0.1301,2.5
2650.3884,2132.6893193889,-2132.6893193889,0.136,2.54
2650.5408,2132.79937201263,-2132.79937201263,0.1568,2.57
2650.6932,2132.90942463636,-2132.90942463636,0.1887,2.56
2650.8456,2133.01947726008,-2133.01947726008,0.1965,2.54
2650.998,2133.12952988381,-2133.12952988381,0.1973,2.53
2651.1504,2133.23958250754,-2133.23958250754,0.2147,2.48
2651.3028,2133.34963513127,-2133.34963513127,0.22,2.43
2651.4552,2133.459687755,-2133.459687755,0.2149,2.39
2651.6076,2133.56974037873,-2133.56974037873,0.213,2.38
2651.76,2133.67979300246,-2133.67979300246,0.2143,2.41
2651.9124,2133.78984562619,-2133.78984562619,0.2203,2.48
2652.0648,2133.89989824992,-2133.89989824992,0.2295,2.56
2652.2172,2134.00987832067,-2134.00987832067,0.2168,2.58
2652.3696,2134.11983660077,-2134.11983660077,0.1956,2.54
2652.522,2134.22979488086,-2134.22979488086,0.2004,2.52
2652.6744,2134.33975316096,-2134.33975316096,0.2173,2.49
2652.8268,2134.44971144106,-2134.44971144106,0.2056,2.44
2652.9792,2134.55966972115,-2134.55966972115,0.1924,2.4
2653.1316,2134.66962800125,-2134.66962800125,0.2093,2.39
2653.284,2134.77958628135,-2134.77958628135,0.2259,2.36
2653.4364,2134.88954456144,-2134.88954456144,0.2335,2.33
2653.5888,2134.99950284154,-2134.99950284154,0.2533,2.31
2653.7412,2135.10946112163,-2135.10946112163,0.2492,2.3
2653.8936,2135.21941940173,-2135.21941940173,0.2141,2.29
2654.046,2135.32937768183,-2135.32937768183,0.1977,2.31
2654.1984,2135.43933596192,-2135.43933596192,0.2049,2.34
2654.3508,2135.54929424202,-2135.54929424202,0.2057,2.38
2654.5032,2135.65925053929,-2135.65925053929,0.2127,2.42
2654.6556,2135.76911438738,-2135.76911438738,0.2191,2.44
2654.808,2135.87897823546,-2135.87897823546,0.2122,2.41
2654.9604,2135.98884208355,-2135.98884208355,0.2028,2.38
2655.1128,2136.09870593163,-2136.09870593163,0.1944,2.4
2655.2652,2136.20856977972,-2136.20856977972,0.1853,2.44
2655.4176,2136.31843362781,-2136.31843362781,0.1883,2.45
2655.57,2136.42829747589,-2136.42829747589,0.1896,2.47
2655.7224,2136.53816132398,-2136.53816132398,0.1877,2.49
2655.8748,2136.64802517206,-2136.64802517206,0.1979,2.48
2656.0272,2136.75788902015,-2136.75788902015,0.2063,2.46
2656.1796,2136.86775286823,-2136.86775286823,0.2003,2.46
2656.332,2136.97761671632,-2136.97761671632,0.2026,2.48
