DEPT,SSTVD,Z,NEU,GGKP
3212.592,2113.65725556132,-2113.65725556132,0.1878,2.38
3212.7444,2113.74682095109,-2113.74682095109,0.183,2.38
3212.8968,2113.83638634086,-2113.83638634086,0.1629,2.41
3213.0492,2113.92595173063,-2113.92595173063,0.1678,2.4
3213.2016,2114.0155171204,-2114.0155171204,0.1807,2.35
3213.354,2114.10508251017,-2114.10508251017,0.1865,2.38
3213.5064,2114.19464789994,-2114.19464789994,0.1865,2.4
3213.6588,2114.28421328971,-2114.28421328971,0.173,2.39
3213.8112,2114.37377867948,-2114.37377867948,0.169,2.42
3213.9636,2114.46334406924,-2114.46334406924,0.1818,2.43
3214.116,2114.55290945901,-2114.55290945901,0.1839,2.41
3214.2684,2114.64247484878,-2114.64247484878,0.1735,2.39
3214.4208,2114.73204023855,-2114.73204023855,0.171,2.36
3214.5732,2114.82160562832,-2114.82160562832,0.1721,2.35
3214.7256,2114.91120753557,-2114.91120753557,0.1622,2.34
3214.878,2115.00099031845,-2115.00099031845,0.168,2.31
3215.0304,2115.09077310132,-2115.09077310132,0.1825,2.31
3215.1828,2115.1805558842,-2115.1805558842,0.1862,2.39
3215.3352,2115.27033866708,-2115.27033866708,0.185,2.43
3215.4876,2115.36012144996,-2115.36012144996,0.1788,2.43
3215.64,2115.44990423283,-2115.44990423283,0.17,2.45
3215.7924,2115.53968701571,-2115.53968701571,0.1817,2.41
3215.9448,2115.62946979859,-2115.62946979859,0.1901,2.39
3216.0972,2115.71925258147,-2115.71925258147,0.1824,2.38
3216.2496,2115.80903536434,-2115.80903536434,0.1771,2.39
3216.402,2115.89881814722,-2115.89881814722,0.172,2.42
3216.5544,2115.9886009301,-2115.9886009301,0.1681,2.41
3216.7068,2116.07838371298,-2116.07838371298,0.1733,2.39
3216.8592,2116.16816649586,-2116.16816649586,0.1833,2.38
3217.0116,2116.25794927873,-2116.25794927873,0.1913,2.37
3217.164,2116.34773206161,-2116.34773206161,0.1968,2.38
3217.3164,2116.43751484449,-2116.43751484449,0.1988,2.39
3217.4688,2116.52729762737,-2116.52729762737,0.1993,2.39
3217.6212,2116.61708041024,-2116.61708041024,0.2034,2.4
3217.7736,2116.70686319312,-2116.70686319312,0.1874,2.43
3217.926,2116.796645976,-2116.796645976,0.1723,2.42
3218.0784,2116.88642875888,-2116.88642875888,0.1735,2.41
3218.2308,2116.97621154175,-2116.97621154175,0.173,2.39
3218.3832,2117.06599432463,-2117.06599432463,0.1786,2.38
3218.5356,2117.15577710751,-2117.15577710751,0.1822,2.38
3218.688,2117.24555989039,-2117.24555989039,0.1816,2.37
3218.8404,2117.33534267327,-2117.33534267327,0.2062,2.36
3218.9928,2117.42512545614,-2117.42512545614,0.2253,2.37
3219.1452,2117.51490823902,-2117.51490823902,0.2062,2.37
3219.2976,2117.6046910219,-2117.6046910219,0.1858,2.37
3219.45,2117.69447380478,-2117.69447380478,0.1776,2.36
3219.6024,2117.78425658765,-2117.78425658765,0.1769,2.36
3219.7548,2117.87403937053,-2117.87403937053,0.1642,2.35
3219.9072,2117.96382215341,-2117.96382215341,0.1504,2.38
3220.0596,2118.05360493629,-2118.05360493629,0.1583,2.41
3220.212,2118.14338771916,-2118.14338771916,0.1746,2.39
3220.3644,2118.23317050204,-2118.23317050204,0.1707,2.37
3220.5168,2118.32295328492,-2118.32295328492,0.1677,2.36
3220.6692,2118.4127360678,-2118.4127360678,0.1716,2.35
3220.8216,2118.50251885068,-2118.50251885068,0.1695,2.36
3220.974,2118.59245894569,-2118.59245894569,0.166,2.4
3221.1264,2118.68243507027,-2118.68243507027,0.155,2.41
3221.2788,2118.77241119484,-2118.77241119484,0.1631,2.39
3221.4312,2118.86238731942,-2118.86238731942,0.1796,2.39
3221.5836,2118.95236344399,-2118.95236344399,0.1812,2.42
3221.736,2119.04233956856,-2119.04233956856,0.1789,2.43
3221.8884,2119.13231569314,-2119.13231569314,0.1759,2.42
3222.0408,2119.22229181771,-2119.22229181771,0.1889,2.42
3222.1932,2119.31226794228,-2119.31226794228,0.2009,2.41
3222.3456,2119.40224406686,-2119.40224406686,0.1895,2.4
3222.498,2119.49222019143,-2119.49222019143,0.1873,2.38
3222.6504,2119.58219631601,-2119.58219631601,0.1684,2.37
3222.8028,2119.67217244058,-2119.67217244058,0.1723,2.38
3222.9552,2119.76214856515,-2119.76214856515,0.201,2.41
3223.1076,2119.85212468973,-2119.85212468973,0.2064,2.41
3223.26,2119.9421008143,-2119.9421008143,0.1968,2.38
3223.4124,2120.03207693888,-2120.03207693888,0.1926,2.41
3223.5648,2120.12205306345,-2120.12205306345,0.1934,2.39
3223.7172,2120.21202918802,-2120.21202918802,0.1985,2.4
3223.8696,2120.3020053126,-2120.3020053126,0.1847,2.41
3224.022,2120.39198143717,-2120.39198143717,0.1778,2.4
3224.1744,2120.48195756174,-2120.48195756174,0.1854,2.42
3224.3268,2120.57193368632,-2120.57193368632,0.1828,2.4
3224.4792,2120.66190981089,-2120.66190981089,0.176,2.39
3224.6316,2120.75188593547,-2120.75188593547,0.1809,2.43
3224.784,2120.84186206004,-2120.84186206004,0.1972,2.46
3224.9364,2120.93183818461,-2120.93183818461,0.1759,2.42
3225.0888,2121.02181430919,-2121.02181430919,0.1498,2.4
3225.2412,2121.11179043376,-2121.11179043376,0.1559,2.42
3225.3936,2121.20176655834,-2121.20176655834,0.1719,2.46
3225.546,2121.29174268291,-2121.29174268291,0.1783,2.44
3225.6984,2121.38171880748,-2121.38171880748,0.1771,2.41
3225.8508,2121.47169493206,-2121.47169493206,0.1648,2.45
3226.0032,2121.56167105663,-2121.56167105663,0.1491,2.48
3226.1556,2121.6516471812,-2121.6516471812,0.1404,2.49
3226.308,2121.74162330578,-2121.74162330578,0.1321,2.46
3226.4604,2121.83159943035,-2121.83159943035,0.1339,2.5
3226.6128,2121.92157555493,-2121.92157555493,0.1399,2.51
3226.7652,2122.0115516795,-2122.0115516795,0.1369,2.51
3226.9176,2122.10152780407,-2122.10152780407,0.1267,2.51
3227.07,2122.19159262454,-2122.19159262454,0.1254,2.51
3227.2224,2122.28176185276,-2122.28176185276,0.1249,2.52
3227.3748,2122.37193108097,-2122.37193108097,0.1146,2.56
3227.5272,2122.46210030918,-2122.46210030918,0.1084,2.57
3227.6796,2122.55226953739,-2122.55226953739,0.1067,2.62
3227.832,2122.6424387656,-2122.6424387656,0.0998,2.67
3227.9844,2122.73260799381,-2122.73260799381,0.1023,2.63
3228.1368,2122.82277722203,-2122.82277722203,0.1188,2.61
3228.2892,2122.91294645024,-2122.91294645024,0.1437,2.58
3228.4416,2123.00311567845,-2123.00311567845,0.1359,2.61
3228.594,2123.09328490666,-2123.09328490666,0.1078,2.66
3228.7464,2123.18345413487,-2123.18345413487,0.0954,2.7
3228.8988,2123.27362336308,-2123.27362336308,0.0873,2.7
3229.0512,2123.3637925913,-2123.3637925913,0.0737,2.67
3229.2036,2123.45396181951,-2123.45396181951,0.0662,2.64
3229.356,2123.54413104772,-2123.54413104772,0.0748,2.62
3229.5084,2123.63430027593,-2123.63430027593,0.0856,2.61
3229.6608,2123.72446950414,-2123.72446950414,0.0788,2.64
3229.8132,2123.81463873235,-2123.81463873235,0.0725,2.71
3229.9656,2123.90480796057,-2123.90480796057,0.0775,2.75
3230.118,2123.99497718878,-2123.99497718878,0.0841,2.73
3230.2704,2124.08514641699,-2124.08514641699,0.0906,2.76
3230.4228,2124.1753156452,-2124.1753156452,0.0879,2.74
3230.5752,2124.26548487341,-2124.26548487341,0.0899,2.71
3230.7276,2124.35565410162,-2124.35565410162,0.0927,2.62
3230.88,2124.44582332984,-2124.44582332984,0.0951,2.57
3231.0324,2124.53599255805,-2124.53599255805,0.1047,2.58
3231.1848,2124.62616178626,-2124.62616178626,0.1126,2.61
3231.3372,2124.71633101447,-2124.71633101447,0.1032,2.61
3231.4896,2124.80650024268,-2124.80650024268,0.0883,2.6
3231.642,2124.89666947089,-2124.89666947089,0.0785,2.59
3231.7944,2124.98683869911,-2124.98683869911,0.0724,2.61
3231.9468,2125.07700792732,-2125.07700792732,0.0644,2.58
3232.0992,2125.16717715553,-2125.16717715553,0.0629,2.61
3232.2516,2125.25734638374,-2125.25734638374,0.0733,2.63
3232.404,2125.34751561195,-2125.34751561195,0.0758,2.65
3232.5564,2125.43768484016,-2125.43768484016,0.069,2.64
3232.7088,2125.52785406838,-2125.52785406838,0.0711,2.61
3232.8612,2125.61802329659,-2125.61802329659,0.0718,2.59
3233.0136,2125.7081925248,-2125.7081925248,0.0645,2.6
3233.166,2125.79838200131,-2125.79838200131,0.0594,2.6
3233.3184,2125.88874409459,-2125.88874409459,0.0652,2.63
3233.4708,2125.97910618787,-2125.97910618787,0.0902,2.65
3233.6232,2126.06946828115,-2126.06946828115,0.1157,2.6
3233.7756,2126.15983037443,-2126.15983037443,0.1305,2.53
3233.928,2126.25019246771,-2126.25019246771,0.148,2.49
3234.0804,2126.340554561,-2126.340554561,0.1473,2.46
3234.2328,2126.43091665428,-2126.43091665428,0.1507,2.43
3234.3852,2126.52127874756,-2126.52127874756,0.1862,2.41
3234.5376,2126.61164084084,-2126.61164084084,0.1862,2.41
3234.69,2126.70200293412,-2126.70200293412,0.1743,2.45
3234.8424,2126.7923650274,-2126.7923650274,0.2009,2.47
3234.9948,2126.88272712068,-2126.88272712068,0.222,2.47
3235.1472,2126.97308921396,-2126.97308921396,0.2231,2.39
3235.2996,2127.06345130724,-2127.06345130724,0.2066,2.34
3235.452,2127.15381340052,-2127.15381340052,0.1834,2.37
3235.6044,2127.2441754938,-2127.2441754938,0.1801,2.37
3235.7568,2127.33453758708,-2127.33453758708,0.1801,2.36
3235.9092,2127.42489968036,-2127.42489968036,0.1679,2.35
3236.0616,2127.51526177364,-2127.51526177364,0.1672,2.35
3236.214,2127.60562386692,-2127.60562386692,0.1824,2.34
3236.3664,2127.6959859602,-2127.6959859602,0.1892,2.33
3236.5188,2127.78634805348,-2127.78634805348,0.1957,2.35
3236.6712,2127.87671014676,-2127.87671014676,0.2094,2.35
3236.8236,2127.96707224004,-2127.96707224004,0.2056,2.37
3236.976,2128.05743433332,-2128.05743433332,0.1876,2.37
3237.1284,2128.1477964266,-2128.1477964266,0.1697,2.36
3237.2808,2128.23815851988,-2128.23815851988,0.1728,2.35
3237.4332,2128.32852061316,-2128.32852061316,0.2015,2.35
3237.5856,2128.41888270645,-2128.41888270645,0.2096,2.34
3237.738,2128.50924479973,-2128.50924479973,0.1967,2.35
3237.8904,2128.59960689301,-2128.59960689301,0.1903,2.37
3238.0428,2128.68996898629,-2128.68996898629,0.1857,2.38
3238.1952,2128.78033107957,-2128.78033107957,0.17,2.37
3238.3476,2128.87069317285,-2128.87069317285,0.1696,2.36
3238.5,2128.96105526613,-2128.96105526613,0.2058,2.27
3238.6524,2129.05141735941,-2129.05141735941,0.234,2.29
3238.8048,2129.14177945269,-2129.14177945269,0.2145,2.5
3238.9572,2129.23214154597,-2129.23214154597,0.2197,2.66
3239.1096,2129.32250363925,-2129.32250363925,0.246,2.68
3239.262,2129.41286573253,-2129.41286573253,0.2413,2.68
3239.4144,2129.50345681273,-2129.50345681273,0.2393,2.63
3239.5668,2129.59412395503,-2129.59412395503,0.228,2.59
3239.7192,2129.68479109732,-2129.68479109732,0.2138,2.61
3239.8716,2129.77545823961,-2129.77545823961,0.209,2.61
3240.024,2129.86612538191,-2129.86612538191,0.2075,2.61
3240.1764,2129.9567925242,-2129.9567925242,0.2075,2.57
3240.3288,2130.04745966649,-2130.04745966649,0.2144,2.54
3240.4812,2130.13812680879,-2130.13812680879,0.2256,2.54
3240.6336,2130.22879395108,-2130.22879395108,0.228,2.52
3240.786,2130.31946109337,-2130.31946109337,0.2449,2.54
3240.9384,2130.41012823567,-2130.41012823567,0.2462,2.55
3241.0908,2130.50079537796,-2130.50079537796,0.2158,2.55
3241.2432,2130.59146252025,-2130.59146252025,0.2014,2.55
