DEPT,SSTVD,Z,NEU,GGKP
3678.936,2133.14881217405,-2133.14881217405,0.1378,2.45
3679.0884,2133.22764854698,-2133.22764854698,0.1305,2.46
3679.2408,2133.30648491991,-2133.30648491991,0.1314,2.55
3679.3932,2133.38532129284,-2133.38532129284,0.1286,2.56
3679.5456,2133.46415766577,-2133.46415766577,0.1177,2.56
3679.698,2133.5429940387,-2133.5429940387,0.0994,2.55
3679.8504,2133.62183041163,-2133.62183041163,0.0889,2.55
3680.0028,2133.70066678456,-2133.70066678456,0.08,2.57
3680.1552,2133.77950315749,-2133.77950315749,0.07,2.57
3680.3076,2133.85833953042,-2133.85833953042,0.0593,2.57
3680.46,2133.93717590335,-2133.93717590335,0.0545,2.55
3680.6124,2134.01601227627,-2134.01601227627,0.0565,2.58
3680.7648,2134.0948486492,-2134.0948486492,0.0617,2.66
3680.9172,2134.17368502213,-2134.17368502213,0.0724,2.68
3681.0696,2134.25254789557,-2134.25254789557,0.0772,2.67
3681.222,2134.33145823695,-2134.33145823695,0.0716,2.68
3681.3744,2134.41036857833,-2134.41036857833,0.0681,2.68
3681.5268,2134.48927891971,-2134.48927891971,0.063,2.68
3681.6792,2134.5681892611,-2134.5681892611,0.0638,2.7
3681.8316,2134.64709960248,-2134.64709960248,0.067,2.72
3681.984,2134.72600994386,-2134.72600994386,0.0649,2.7
3682.1364,2134.80492028524,-2134.80492028524,0.0698,2.67
3682.2888,2134.88383062662,-2134.88383062662,0.0824,2.67
3682.4412,2134.962740968,-2134.962740968,0.1007,2.68
3682.5936,2135.04165130938,-2135.04165130938,0.1409,2.66
3682.746,2135.12056165076,-2135.12056165076,0.1634,2.57
3682.8984,2135.19947199214,-2135.19947199214,0.1756,2.45
3683.0508,2135.27838233352,-2135.27838233352,0.1892,2.45
3683.2032,2135.35729267491,-2135.35729267491,0.1972,2.45
3683.3556,2135.43620301629,-2135.43620301629,0.2083,2.44
3683.508,2135.51511335767,-2135.51511335767,0.2174,2.44
3683.6604,2135.59402369905,-2135.59402369905,0.2098,2.4
3683.8128,2135.67293404043,-2135.67293404043,0.2075,2.38
3683.9652,2135.75184438181,-2135.75184438181,0.2016,2.39
3684.1176,2135.83076326254,-2135.83076326254,0.1982,2.39
3684.27,2135.90974754687,-2135.90974754687,0.1995,2.37
3684.4224,2135.9887318312,-2135.9887318312,0.2039,2.35
3684.5748,2136.06771611553,-2136.06771611553,0.2164,2.33
3684.7272,2136.14670039987,-2136.14670039987,0.2187,2.35
3684.8796,2136.2256846842,-2136.2256846842,0.2128,2.35
3685.032,2136.30466896853,-2136.30466896853,0.2091,2.32
3685.1844,2136.38365325287,-2136.38365325287,0.202,2.32
3685.3368,2136.4626375372,-2136.4626375372,0.191,2.35
3685.4892,2136.54162182153,-2136.54162182153,0.1922,2.4
3685.6416,2136.62060610587,-2136.62060610587,0.1966,2.41
3685.794,2136.6995903902,-2136.6995903902,0.1961,2.39
3685.9464,2136.77857467453,-2136.77857467453,0.1938,2.41
3686.0988,2136.85755895887,-2136.85755895887,0.1976,2.42
3686.2512,2136.9365432432,-2136.9365432432,0.1959,2.43
3686.4036,2137.01552752753,-2137.01552752753,0.1969,2.4
3686.556,2137.09451181187,-2137.09451181187,0.2068,2.36
3686.7084,2137.1734960962,-2137.1734960962,0.2096,2.35
3686.8608,2137.25248038053,-2137.25248038053,0.205,2.35
3687.0132,2137.33146466487,-2137.33146466487,0.2039,2.36
3687.1656,2137.4104489492,-2137.4104489492,0.2101,2.35
3687.318,2137.48949774153,-2137.48949774153,0.2132,2.34
3687.4704,2137.56855594329,-2137.56855594329,0.2022,2.33
3687.6228,2137.64761414505,-2137.64761414505,0.2009,2.32
3687.7752,2137.72667234681,-2137.72667234681,0.2016,2.32
3687.9276,2137.80573054858,-2137.80573054858,0.2011,2.32
3688.08,2137.88478875034,-2137.88478875034,0.2124,2.32
3688.2324,2137.9638469521,-2137.9638469521,0.2075,2.35
3688.3848,2138.04290515386,-2138.04290515386,0.2029,2.37
3688.5372,2138.12196335563,-2138.12196335563,0.2097,2.35
3688.6896,2138.20102155739,-2138.20102155739,0.2074,2.34
3688.842,2138.28007975915,-2138.28007975915,0.2079,2.31
3688.9944,2138.35913796091,-2138.35913796091,0.2123,2.3
3689.1468,2138.43819616268,-2138.43819616268,0.2047,2.33
3689.2992,2138.51725436444,-2138.51725436444,0.1975,2.35
3689.4516,2138.5963125662,-2138.5963125662,0.1942,2.37
3689.604,2138.67537076796,-2138.67537076796,0.1917,2.36
3689.7564,2138.75442896972,-2138.75442896972,0.1996,2.36
3689.9088,2138.83348717149,-2138.83348717149,0.2078,2.36
3690.0612,2138.91254537325,-2138.91254537325,0.2151,2.34
3690.2136,2138.99160357501,-2138.99160357501,0.2269,2.33
3690.366,2139.07070832284,-2139.07070832284,0.2282,2.32
3690.5184,2139.14984041648,-2139.14984041648,0.2188,2.31
3690.6708,2139.22897251013,-2139.22897251013,0.217,2.31
3690.8232,2139.30810460377,-2139.30810460377,0.2122,2.31
3690.9756,2139.38723669742,-2139.38723669742,0.2047,2.29
3691.128,2139.46636879106,-2139.46636879106,0.2041,2.3
3691.2804,2139.5455008847,-2139.5455008847,0.2107,2.32
3691.4328,2139.62463297835,-2139.62463297835,0.2066,2.34
3691.5852,2139.70376507199,-2139.70376507199,0.2134,2.35
3691.7376,2139.78289716563,-2139.78289716563,0.2206,2.35
3691.89,2139.86202925928,-2139.86202925928,0.2172,2.35
3692.0424,2139.94116135292,-2139.94116135292,0.2131,2.35
3692.1948,2140.02029344657,-2140.02029344657,0.2102,2.34
3692.3472,2140.09942554021,-2140.09942554021,0.2047,2.35
3692.4996,2140.17855763385,-2140.17855763385,0.2124,2.35
3692.652,2140.2576897275,-2140.2576897275,0.2247,2.35
3692.8044,2140.33682182114,-2140.33682182114,0.2269,2.36
3692.9568,2140.41595391478,-2140.41595391478,0.2166,2.36
3693.1092,2140.49508600843,-2140.49508600843,0.2137,2.36
3693.2616,2140.57421810207,-2140.57421810207,0.2179,2.31
3693.414,2140.65337879225,-2140.65337879225,0.2253,2.29
3693.5664,2140.7325847522,-2140.7325847522,0.2123,2.32
3693.7188,2140.81179071216,-2140.81179071216,0.1951,2.34
3693.8712,2140.89099667211,-2140.89099667211,0.1895,2.34
3694.0236,2140.97020263206,-2140.97020263206,0.199,2.34
3694.176,2141.04940859202,-2141.04940859202,0.1975,2.32
3694.3284,2141.12861455197,-2141.12861455197,0.1915,2.31
3694.4808,2141.20782051193,-2141.20782051193,0.2004,2.33
3694.6332,2141.28702647188,-2141.28702647188,0.2123,2.35
3694.7856,2141.36623243183,-2141.36623243183,0.2073,2.33
3694.938,2141.44543839178,-2141.44543839178,0.2019,2.32
3695.0904,2141.52464435174,-2141.52464435174,0.2093,2.31
3695.2428,2141.60385031169,-2141.60385031169,0.2207,2.31
3695.3952,2141.68305627164,-2141.68305627164,0.2185,2.32
3695.5476,2141.7622622316,-2141.7622622316,0.2073,2.33
3695.7,2141.84146819155,-2141.84146819155,0.2029,2.33
3695.8524,2141.9206741515,-2141.9206741515,0.2029,2.35
3696.0048,2141.99988011146,-2141.99988011146,0.2122,2.35
3696.1572,2142.07908607141,-2142.07908607141,0.2213,2.33
3696.3096,2142.15829203136,-2142.15829203136,0.2269,2.34
3696.462,2142.23750516884,-2142.23750516884,0.2302,2.35
3696.6144,2142.31676084946,-2142.31676084946,0.2254,2.36
3696.7668,2142.39601653007,-2142.39601653007,0.2163,2.36
3696.9192,2142.47527221069,-2142.47527221069,0.2101,2.33
3697.0716,2142.5545278913,-2142.5545278913,0.2065,2.32
3697.224,2142.63378357192,-2142.63378357192,0.2026,2.32
3697.3764,2142.71303925253,-2142.71303925253,0.2108,2.3
3697.5288,2142.79229493315,-2142.79229493315,0.2135,2.31
3697.6812,2142.87155061376,-2142.87155061376,0.2065,2.35
3697.8336,2142.95081864995,-2142.95081864995,0.2006,2.36
3697.986,2143.03009991467,-2143.03009991467,0.1978,2.33
3698.1384,2143.10938117938,-2143.10938117938,0.2011,2.29
3698.2908,2143.18866244409,-2143.18866244409,0.2122,2.29
3698.4432,2143.2679437088,-2143.2679437088,0.2124,2.31
3698.5956,2143.34722497351,-2143.34722497351,0.2095,2.34
3698.748,2143.42650623823,-2143.42650623823,0.2152,2.35
3698.9004,2143.50578750294,-2143.50578750294,0.2098,2.36
3699.0528,2143.58506876765,-2143.58506876765,0.2133,2.35
3699.2052,2143.66437104044,-2143.66437104044,0.2257,2.36
3699.3576,2143.74367787728,-2143.74367787728,0.2227,2.34
3699.51,2143.82298471412,-2143.82298471412,0.2175,2.31
3699.6624,2143.90229155096,-2143.90229155096,0.2141,2.32
3699.8148,2143.9815983878,-2143.9815983878,0.2104,2.35
3699.9672,2144.06090522464,-2144.06090522464,0.2132,2.36
3700.1196,2144.14021206148,-2144.14021206148,0.2218,2.33
3700.272,2144.21951889832,-2144.21951889832,0.2135,2.3
3700.4244,2144.29882982747,-2144.29882982747,0.1965,2.28
3700.5768,2144.37816222447,-2144.37816222447,0.194,2.27
3700.7292,2144.45749462146,-2144.45749462146,0.2106,2.27
3700.8816,2144.53682701846,-2144.53682701846,0.2111,2.31
3701.034,2144.61615941546,-2144.61615941546,0.1999,2.32
3701.1864,2144.69549181246,-2144.69549181246,0.2114,2.32
3701.3388,2144.77482420945,-2144.77482420945,0.2147,2.33
3701.4912,2144.85415660645,-2144.85415660645,0.2052,2.33
3701.6436,2144.93348900345,-2144.93348900345,0.1953,2.35
3701.796,2145.01283414101,-2145.01283414101,0.2032,2.36
3701.9484,2145.09219208619,-2145.09219208619,0.2097,2.35
3702.1008,2145.17155003136,-2145.17155003136,0.2079,2.34
3702.2532,2145.25090797654,-2145.25090797654,0.2152,2.32
3702.4056,2145.33026592172,-2145.33026592172,0.2082,2.3
3702.558,2145.4096238669,-2145.4096238669,0.1943,2.3
3702.7104,2145.48898181207,-2145.48898181207,0.1933,2.29
3702.8628,2145.56833975725,-2145.56833975725,0.2014,2.28
3703.0152,2145.64769770243,-2145.64769770243,0.2012,2.29
3703.1676,2145.72707702831,-2145.72707702831,0.203,2.27
3703.32,2145.80646050969,-2145.80646050969,0.208,2.27
3703.4724,2145.88584399106,-2145.88584399106,0.2134,2.31
3703.6248,2145.96522747244,-2145.96522747244,0.2098,2.31
3703.7772,2146.04461095382,-2146.04461095382,0.2153,2.33
3703.9296,2146.1239944352,-2146.1239944352,0.2191,2.32
3704.082,2146.20337791657,-2146.20337791657,0.2118,2.31
3704.2344,2146.28276139795,-2146.28276139795,0.2096,2.33
3704.3868,2146.36214936784,-2146.36214936784,0.2092,2.31
3704.5392,2146.44155837343,-2146.44155837343,0.2136,2.28
3704.6916,2146.52096737903,-2146.52096737903,0.2127,2.28
3704.844,2146.60037638462,-2146.60037638462,0.2154,2.29
3704.9964,2146.67978539021,-2146.67978539021,0.1976,2.29
3705.1488,2146.75919439581,-2146.75919439581,0.1835,2.31
3705.3012,2146.8386034014,-2146.8386034014,0.1778,2.32
3705.4536,2146.918012407,-2146.918012407,0.1865,2.34
3705.606,2146.99742141259,-2146.99742141259,0.1953,2.32
3705.7584,2147.07684354258,-2147.07684354258,0.2035,2.3
3705.9108,2147.1562780604,-2147.1562780604,0.2115,2.37
3706.0632,2147.23571257823,-2147.23571257823,0.2118,2.42
3706.2156,2147.31514709605,-2147.31514709605,0.2071,2.41
3706.368,2147.39458161387,-2147.39458161387,0.2118,2.43
3706.5204,2147.47401613169,-2147.47401613169,0.2176,2.46
3706.6728,2147.55345064951,-2147.55345064951,0.2093,2.51
3706.8252,2147.63288516733,-2147.63288516733,0.1998,2.54
3706.9776,2147.71231968515,-2147.71231968515,0.219,2.55
3707.13,2147.79177962452,-2147.79177962452,0.2264,2.53
3707.2824,2147.87124394421,-2147.87124394421,0.2224,2.52
3707.4348,2147.95070826389,-2147.95070826389,0.2257,2.53
3707.5872,2148.03017258358,-2148.03017258358,0.2287,2.59
3707.7396,2148.10963690327,-2148.10963690327,0.2238,2.58
3707.892,2148.18910122296,-2148.18910122296,0.2114,2.51
3708.0444,2148.26856554265,-2148.26856554265,0.213,2.53
3708.1968,2148.34802986234,-2148.34802986234,0.2305,2.5
3708.3492,2148.42749418203,-2148.42749418203,0.2404,2.43
3708.5016,2148.50695850172,-2148.50695850172,0.242,2.43
3708.654,2148.5864228214,-2148.5864228214,0.25,2.48
3708.8064,2148.66589723946,-2148.66589723946,0.2445,2.5
3708.9588,2148.74539564531,-2148.74539564531,0.2418,2.52
3709.1112,2148.82489405117,-2148.82489405117,0.2492,2.55
3709.2636,2148.90439245702,-2148.90439245702,0.2568,2.51
3709.416,2148.98389086288,-2148.98389086288,0.2557,2.48
3709.5684,2149.06338926873,-2149.06338926873,0.248,2.54
3709.7208,2149.14288767459,-2149.14288767459,0.2393,2.57
3709.8732,2149.22238608044,-2149.22238608044,0.2273,2.56
3710.0256,2149.3018844863,-2149.3018844863,0.2317,2.58
3710.178,2149.38138289216,-2149.38138289216,0.2443,2.57
3710.3304,2149.46088129801,-2149.46088129801,0.2416,2.57
3710.4828,2149.54037970387,-2149.54037970387,0.2219,2.56
3710.6352,2149.61990330169,-2149.61990330169,0.2157,2.55
3710.7876,2149.69943577371,-2149.69943577371,0.2241,2.56
3710.94,2149.77896824573,-2149.77896824573,0.2288,2.55
3711.0924,2149.85850071774,-2149.85850071774,0.2372,2.55
3711.2448,2149.93803318976,-2149.93803318976,0.2488,2.56
3711.3972,2150.01756566178,-2150.01756566178,0.2667,2.57
3711.5496,2150.09709813379,-2150.09709813379,0.2607,2.57
3711.702,2150.17663060581,-2150.17663060581,0.2396,2.54
3711.8544,2150.25616307782,-2150.25616307782,0.2341,2.52
3712.0068,2150.33569554984,-2150.33569554984,0.2361,2.53
3712.1592,2150.41522802186,-2150.41522802186,0.2285,2.55
3712.3116,2150.49476671556,-2150.49476671556,0.2196,2.49
3712.464,2150.57433323372,-2150.57433323372,0.2224,2.43
3712.6164,2150.65389975188,-2150.65389975188,0.2201,2.41
3712.7688,2150.73346627005,-2150.73346627005,0.2128,2.42
3712.9212,2150.81303278821,-2150.81303278821,0.217,2.45
3713.0736,2150.89259930637,-2150.89259930637,0.2196,2.45
3713.226,2150.97216582453,-2150.97216582453,0.2261,2.4
3713.3784,2151.05173234269,-2151.05173234269,0.2189,2.35
3713.5308,2151.13129886086,-2151.13129886086,0.2098,2.33
3713.6832,2151.21086537902,-2151.21086537902,0.2215,2.29
3713.8356,2151.29043189718,-2151.29043189718,0.2309,2.3
3713.988,2151.36999841534,-2151.36999841534,0.2281,2.33
3714.1404,2151.44958623332,-2151.44958623332,0.2251,2.36
3714.2928,2151.5291867776,-2151.5291867776,0.2328,2.38
3714.4452,2151.60878732189,-2151.60878732189,0.2268,2.37
3714.5976,2151.68838786617,-2151.68838786617,0.2135,2.39
3714.75,2151.76798841045,-2151.76798841045,0.2049,2.39
3714.9024,2151.84758895474,-2151.84758895474,0.198,2.38
3715.0548,2151.92718949902,-2151.92718949902,0.1893,2.4
3715.2072,2152.0067900433,-2152.0067900433,0.2079,2.41
3715.3596,2152.08639058759,-2152.08639058759,0.2223,2.42
3715.512,2152.16599113187,-2152.16599113187,0.2164,2.43
3715.6644,2152.24559167616,-2152.24559167616,0.2013,2.41
3715.8168,2152.32519457453,-2152.32519457453,0.1986,2.38
3715.9692,2152.40482912491,-2152.40482912491,0.2031,2.35
3716.1216,2152.48446367528,-2152.48446367528,0.2076,2.33
3716.274,2152.56409822565,-2152.56409822565,0.2009,2.33
3716.4264,2152.64373277602,-2152.64373277602,0.1871,2.4
3716.5788,2152.7233673264,-2152.7233673264,0.1973,2.47
3716.7312,2152.80300187677,-2152.80300187677,0.2046,2.42
3716.8836,2152.88263642714,-2152.88263642714,0.2062,2.38
3717.036,2152.96227097751,-2152.96227097751,0.2107,2.42
3717.1884,2153.04190552788,-2153.04190552788,0.2066,2.54
3717.3408,2153.12154007826,-2153.12154007826,0.2028,2.61
3717.4932,2153.20117462863,-2153.20117462863,0.2054,2.56
3717.6456,2153.28082659573,-2153.28082659573,0.2119,2.53
3717.798,2153.36049513215,-2153.36049513215,0.2152,2.5
3717.9504,2153.44016366857,-2153.44016366857,0.2217,2.51
3718.1028,2153.51983220499,-2153.51983220499,0.2297,2.55
3718.2552,2153.59950074141,-2153.59950074141,0.2459,2.53
3718.4076,2153.67916927783,-2153.67916927783,0.2483,2.53
3718.56,2153.75883781425,-2153.75883781425,0.2399,2.54
3718.7124,2153.83850635067,-2153.83850635067,0.2386,2.52
3718.8648,2153.91817488709,-2153.91817488709,0.2366,2.48
