DEPT,SSTVD,Z,NEU,GGKP
2519.4768,2204.45570981105,-2204.45570981105,0.2358,2.47
2519.6292,2204.60788773469,-2204.60788773469,0.2343,2.51
2519.7816,2204.76006565833,-2204.76006565833,0.2343,2.55
2519.934,2204.91224358198,-2204.91224358198,0.2375,2.61
2520.0864,2205.06442150562,-2205.06442150562,0.2525,2.6
2520.2388,2205.21659942926,-2205.21659942926,0.236,2.61
2520.3912,2205.3687773529,-2205.3687773529,0.2448,2.59
2520.5436,2205.52095527655,-2205.52095527655,0.2466,2.58
2520.696,2205.67313320019,-2205.67313320019,0.2304,2.59
2520.8484,2205.82531112383,-2205.82531112383,0.2253,2.62
2521.0008,2205.97748904747,-2205.97748904747,0.2084,2.6
2521.1532,2206.12966697112,-2206.12966697112,0.2135,2.57
2521.3056,2206.28184489476,-2206.28184489476,0.2257,2.57
2521.458,2206.4340228184,-2206.4340228184,0.2118,2.52
2521.6104,2206.58620074204,-2206.58620074204,0.1969,2.47
2521.7628,2206.73837866569,-2206.73837866569,0.1968,2.5
2521.9152,2206.89055658933,-2206.89055658933,0.1919,2.54
2522.0676,2207.04273451297,-2207.04273451297,0.1855,2.54
2522.22,2207.19491243661,-2207.19491243661,0.2127,2.52
2522.3724,2207.34709036026,-2207.34709036026,0.2272,2.47
2522.5248,2207.4992682839,-2207.4992682839,0.2256,2.43
2522.6772,2207.65144620754,-2207.65144620754,0.2282,2.44
2522.8296,2207.80362413118,-2207.80362413118,0.2416,2.51
2522.982,2207.95580205483,-2207.95580205483,0.2507,2.54
2523.1344,2208.10798452555,-2208.10798452555,0.2258,2.51
2523.2868,2208.26017117684,-2208.26017117684,0.2028,2.47
2523.4392,2208.41235782813,-2208.41235782813,0.1895,2.46
2523.5916,2208.56454447941,-2208.56454447941,0.1905,2.53
2523.744,2208.7167311307,-2208.7167311307,0.2053,2.56
2523.8964,2208.86891778199,-2208.86891778199,0.2085,2.55
2524.0488,2209.02110443328,-2209.02110443328,0.2189,2.55
2524.2012,2209.17329108456,-2209.17329108456,0.2258,2.56
2524.3536,2209.32547773585,-2209.32547773585,0.2163,2.53
2524.506,2209.47766438714,-2209.47766438714,0.2099,2.44
2524.6584,2209.62985103843,-2209.62985103843,0.21,2.39
2524.8108,2209.78203768971,-2209.78203768971,0.2002,2.39
2524.9632,2209.934224341,-2209.934224341,0.2005,2.4
2525.1156,2210.08641099229,-2210.08641099229,0.1991,2.39
2525.268,2210.23859764358,-2210.23859764358,0.1974,2.38
2525.4204,2210.39078429486,-2210.39078429486,0.2018,2.38
2525.5728,2210.54297094615,-2210.54297094615,0.2092,2.33
2525.7252,2210.69515759744,-2210.69515759744,0.2089,2.34
2525.8776,2210.84734424873,-2210.84734424873,0.2124,2.36
2526.03,2210.99953090001,-2210.99953090001,0.2257,2.35
2526.1824,2211.1517175513,-2211.1517175513,0.2399,2.37
2526.3348,2211.30390420259,-2211.30390420259,0.2277,2.39
2526.4872,2211.45609085388,-2211.45609085388,0.2125,2.4
2526.6396,2211.60827750516,-2211.60827750516,0.2041,2.39
2526.792,2211.76046415645,-2211.76046415645,0.2144,2.43
2526.9444,2211.91265080774,-2211.91265080774,0.2313,2.5
2527.0968,2212.06483745903,-2212.06483745903,0.257,2.54
